
"default"

"Time (UTCG)","Power (W)","Solar Intensity"
10 Mar 2024 11:19:00.000,0.000,0.000000
10 Mar 2024 11:20:00.000,0.000,0.000000
10 Mar 2024 11:21:00.000,0.000,0.000000
10 Mar 2024 11:22:00.000,0.000,0.000000
10 Mar 2024 11:23:00.000,0.000,0.000000
10 Mar 2024 11:24:00.000,0.000,0.000000
10 Mar 2024 11:25:00.000,0.000,0.000000
10 Mar 2024 11:26:00.000,0.000,0.000000
10 Mar 2024 11:27:00.000,0.000,0.000000
10 Mar 2024 11:28:00.000,0.000,0.000000
10 Mar 2024 11:29:00.000,0.000,0.000000
10 Mar 2024 11:30:00.000,0.000,0.000000
10 Mar 2024 11:31:00.000,0.000,0.000000
10 Mar 2024 11:32:00.000,0.000,0.000000
10 Mar 2024 11:33:00.000,0.000,0.000000
10 Mar 2024 11:34:00.000,0.000,0.000000
10 Mar 2024 11:35:00.000,0.000,0.000000
10 Mar 2024 11:36:00.000,0.000,0.000000
10 Mar 2024 11:37:00.000,0.000,0.000000
10 Mar 2024 11:38:00.000,0.000,0.000000
10 Mar 2024 11:39:00.000,0.000,0.000000
10 Mar 2024 11:40:00.000,0.000,0.000000
10 Mar 2024 11:41:00.000,0.000,0.000000
10 Mar 2024 11:42:00.000,0.000,0.000000
10 Mar 2024 11:43:00.000,0.000,0.000000
10 Mar 2024 11:44:00.000,0.000,0.000000
10 Mar 2024 11:45:00.000,0.000,0.000000
10 Mar 2024 11:46:00.000,5619.445,1.000000
10 Mar 2024 11:47:00.000,5619.476,1.000000
10 Mar 2024 11:48:00.000,5619.508,1.000000
10 Mar 2024 11:49:00.000,5619.540,1.000000
10 Mar 2024 11:50:00.000,5619.572,1.000000
10 Mar 2024 11:51:00.000,5619.605,1.000000
10 Mar 2024 11:52:00.000,5619.637,1.000000
10 Mar 2024 11:53:00.000,5619.670,1.000000
10 Mar 2024 11:54:00.000,5619.702,1.000000
10 Mar 2024 11:55:00.000,5619.734,1.000000
10 Mar 2024 11:56:00.000,5619.765,1.000000
10 Mar 2024 11:57:00.000,5619.795,1.000000
10 Mar 2024 11:58:00.000,5619.824,1.000000
10 Mar 2024 11:59:00.000,5619.852,1.000000
10 Mar 2024 12:00:00.000,5619.879,1.000000
10 Mar 2024 12:01:00.000,5619.905,1.000000
10 Mar 2024 12:02:00.000,5619.929,1.000000
10 Mar 2024 12:03:00.000,5619.951,1.000000
10 Mar 2024 12:04:00.000,5619.972,1.000000
10 Mar 2024 12:05:00.000,5619.991,1.000000
10 Mar 2024 12:06:00.000,5620.008,1.000000
10 Mar 2024 12:07:00.000,5620.023,1.000000
10 Mar 2024 12:08:00.000,5620.036,1.000000
10 Mar 2024 12:09:00.000,5620.047,1.000000
10 Mar 2024 12:10:00.000,5620.055,1.000000
10 Mar 2024 12:11:00.000,5620.061,1.000000
10 Mar 2024 12:12:00.000,5620.065,1.000000
10 Mar 2024 12:13:00.000,5620.067,1.000000
10 Mar 2024 12:14:00.000,5620.066,1.000000
10 Mar 2024 12:15:00.000,5620.063,1.000000
10 Mar 2024 12:16:00.000,5620.058,1.000000
10 Mar 2024 12:17:00.000,5620.050,1.000000
10 Mar 2024 12:18:00.000,5620.040,1.000000
10 Mar 2024 12:19:00.000,5620.028,1.000000
10 Mar 2024 12:20:00.000,5620.013,1.000000
10 Mar 2024 12:21:00.000,5619.997,1.000000
10 Mar 2024 12:22:00.000,5619.978,1.000000
10 Mar 2024 12:23:00.000,5619.957,1.000000
10 Mar 2024 12:24:00.000,5619.934,1.000000
10 Mar 2024 12:25:00.000,5619.910,1.000000
10 Mar 2024 12:26:00.000,5619.883,1.000000
10 Mar 2024 12:27:00.000,5619.855,1.000000
10 Mar 2024 12:28:00.000,5619.826,1.000000
10 Mar 2024 12:29:00.000,5619.795,1.000000
10 Mar 2024 12:30:00.000,5619.763,1.000000
10 Mar 2024 12:31:00.000,5619.730,1.000000
10 Mar 2024 12:32:00.000,5619.696,1.000000
10 Mar 2024 12:33:00.000,5619.661,1.000000
10 Mar 2024 12:34:00.000,5619.625,1.000000
10 Mar 2024 12:35:00.000,5619.589,1.000000
10 Mar 2024 12:36:00.000,5619.552,1.000000
10 Mar 2024 12:37:00.000,5619.516,1.000000
10 Mar 2024 12:38:00.000,5619.479,1.000000
10 Mar 2024 12:39:00.000,5619.442,1.000000
10 Mar 2024 12:40:00.000,5619.406,1.000000
10 Mar 2024 12:41:00.000,5619.370,1.000000
10 Mar 2024 12:42:00.000,5619.335,1.000000
10 Mar 2024 12:43:00.000,0.000,0.000000
10 Mar 2024 12:44:00.000,0.000,0.000000
10 Mar 2024 12:45:00.000,0.000,0.000000
10 Mar 2024 12:46:00.000,0.000,0.000000
10 Mar 2024 12:47:00.000,0.000,0.000000
10 Mar 2024 12:48:00.000,0.000,0.000000
10 Mar 2024 12:49:00.000,0.000,0.000000
10 Mar 2024 12:50:00.000,0.000,0.000000
10 Mar 2024 12:51:00.000,0.000,0.000000
10 Mar 2024 12:52:00.000,0.000,0.000000
10 Mar 2024 12:53:00.000,0.000,0.000000
10 Mar 2024 12:54:00.000,0.000,0.000000
10 Mar 2024 12:55:00.000,0.000,0.000000
10 Mar 2024 12:56:00.000,0.000,0.000000
10 Mar 2024 12:57:00.000,0.000,0.000000
10 Mar 2024 12:58:00.000,0.000,0.000000
10 Mar 2024 12:59:00.000,0.000,0.000000
10 Mar 2024 13:00:00.000,0.000,0.000000
10 Mar 2024 13:01:00.000,0.000,0.000000
10 Mar 2024 13:02:00.000,0.000,0.000000
10 Mar 2024 13:03:00.000,0.000,0.000000
10 Mar 2024 13:04:00.000,0.000,0.000000
10 Mar 2024 13:05:00.000,0.000,0.000000
10 Mar 2024 13:06:00.000,0.000,0.000000
10 Mar 2024 13:07:00.000,0.000,0.000000
10 Mar 2024 13:08:00.000,0.000,0.000000
10 Mar 2024 13:09:00.000,0.000,0.000000
10 Mar 2024 13:10:00.000,0.000,0.000000
10 Mar 2024 13:11:00.000,0.000,0.000000
10 Mar 2024 13:12:00.000,0.000,0.000000
10 Mar 2024 13:13:00.000,0.000,0.000000
10 Mar 2024 13:14:00.000,0.000,0.000000
10 Mar 2024 13:15:00.000,0.000,0.000000
10 Mar 2024 13:16:00.000,0.000,0.000000
10 Mar 2024 13:17:00.000,0.000,0.000000
10 Mar 2024 13:18:00.000,0.000,0.000000
10 Mar 2024 13:19:00.000,5619.262,1.000000
10 Mar 2024 13:20:00.000,5619.294,1.000000
10 Mar 2024 13:21:00.000,5619.326,1.000000
10 Mar 2024 13:22:00.000,5619.358,1.000000
10 Mar 2024 13:23:00.000,5619.390,1.000000
10 Mar 2024 13:24:00.000,5619.423,1.000000
10 Mar 2024 13:25:00.000,5619.456,1.000000
10 Mar 2024 13:26:00.000,5619.488,1.000000
10 Mar 2024 13:27:00.000,5619.520,1.000000
10 Mar 2024 13:28:00.000,5619.551,1.000000
10 Mar 2024 13:29:00.000,5619.582,1.000000
10 Mar 2024 13:30:00.000,5619.612,1.000000
10 Mar 2024 13:31:00.000,5619.641,1.000000
10 Mar 2024 13:32:00.000,5619.669,1.000000
10 Mar 2024 13:33:00.000,5619.695,1.000000
10 Mar 2024 13:34:00.000,5619.720,1.000000
10 Mar 2024 13:35:00.000,5619.744,1.000000
10 Mar 2024 13:36:00.000,5619.766,1.000000
10 Mar 2024 13:37:00.000,5619.786,1.000000
10 Mar 2024 13:38:00.000,5619.804,1.000000
10 Mar 2024 13:39:00.000,5619.821,1.000000
10 Mar 2024 13:40:00.000,5619.835,1.000000
10 Mar 2024 13:41:00.000,5619.847,1.000000
10 Mar 2024 13:42:00.000,5619.857,1.000000
10 Mar 2024 13:43:00.000,5619.865,1.000000
10 Mar 2024 13:44:00.000,5619.871,1.000000
10 Mar 2024 13:45:00.000,5619.874,1.000000
10 Mar 2024 13:46:00.000,5619.875,1.000000
10 Mar 2024 13:47:00.000,5619.873,1.000000
10 Mar 2024 13:48:00.000,5619.870,1.000000
10 Mar 2024 13:49:00.000,5619.863,1.000000
10 Mar 2024 13:50:00.000,5619.855,1.000000
10 Mar 2024 13:51:00.000,5619.844,1.000000
10 Mar 2024 13:52:00.000,5619.831,1.000000
10 Mar 2024 13:53:00.000,5619.816,1.000000
10 Mar 2024 13:54:00.000,5619.799,1.000000
10 Mar 2024 13:55:00.000,5619.779,1.000000
10 Mar 2024 13:56:00.000,5619.758,1.000000
10 Mar 2024 13:57:00.000,5619.734,1.000000
10 Mar 2024 13:58:00.000,5619.709,1.000000
10 Mar 2024 13:59:00.000,5619.682,1.000000
10 Mar 2024 14:00:00.000,5619.654,1.000000
10 Mar 2024 14:01:00.000,5619.624,1.000000
10 Mar 2024 14:02:00.000,5619.593,1.000000
10 Mar 2024 14:03:00.000,5619.560,1.000000
10 Mar 2024 14:04:00.000,5619.527,1.000000
10 Mar 2024 14:05:00.000,5619.492,1.000000
10 Mar 2024 14:06:00.000,5619.457,1.000000
10 Mar 2024 14:07:00.000,5619.421,1.000000
10 Mar 2024 14:08:00.000,5619.385,1.000000
10 Mar 2024 14:09:00.000,5619.348,1.000000
10 Mar 2024 14:10:00.000,5619.312,1.000000
10 Mar 2024 14:11:00.000,5619.275,1.000000
10 Mar 2024 14:12:00.000,5619.238,1.000000
10 Mar 2024 14:13:00.000,5619.202,1.000000
10 Mar 2024 14:14:00.000,5619.166,1.000000
10 Mar 2024 14:15:00.000,5619.131,1.000000
10 Mar 2024 14:16:00.000,0.000,0.000000
10 Mar 2024 14:17:00.000,0.000,0.000000
10 Mar 2024 14:18:00.000,0.000,0.000000
10 Mar 2024 14:19:00.000,0.000,0.000000
10 Mar 2024 14:20:00.000,0.000,0.000000
10 Mar 2024 14:21:00.000,0.000,0.000000
10 Mar 2024 14:22:00.000,0.000,0.000000
10 Mar 2024 14:23:00.000,0.000,0.000000
10 Mar 2024 14:24:00.000,0.000,0.000000
10 Mar 2024 14:25:00.000,0.000,0.000000
10 Mar 2024 14:26:00.000,0.000,0.000000
10 Mar 2024 14:27:00.000,0.000,0.000000
10 Mar 2024 14:28:00.000,0.000,0.000000
10 Mar 2024 14:29:00.000,0.000,0.000000
10 Mar 2024 14:30:00.000,0.000,0.000000
10 Mar 2024 14:31:00.000,0.000,0.000000
10 Mar 2024 14:32:00.000,0.000,0.000000
10 Mar 2024 14:33:00.000,0.000,0.000000
10 Mar 2024 14:34:00.000,0.000,0.000000
10 Mar 2024 14:35:00.000,0.000,0.000000
10 Mar 2024 14:36:00.000,0.000,0.000000
10 Mar 2024 14:37:00.000,0.000,0.000000
10 Mar 2024 14:38:00.000,0.000,0.000000
10 Mar 2024 14:39:00.000,0.000,0.000000
10 Mar 2024 14:40:00.000,0.000,0.000000
10 Mar 2024 14:41:00.000,0.000,0.000000
10 Mar 2024 14:42:00.000,0.000,0.000000
10 Mar 2024 14:43:00.000,0.000,0.000000
10 Mar 2024 14:44:00.000,0.000,0.000000
10 Mar 2024 14:45:00.000,0.000,0.000000
10 Mar 2024 14:46:00.000,0.000,0.000000
10 Mar 2024 14:47:00.000,0.000,0.000000
10 Mar 2024 14:48:00.000,0.000,0.000000
10 Mar 2024 14:49:00.000,0.000,0.000000
10 Mar 2024 14:50:00.000,0.000,0.000000
10 Mar 2024 14:51:00.000,576.916,0.102671
10 Mar 2024 14:52:00.000,5619.080,1.000000
10 Mar 2024 14:53:00.000,5619.112,1.000000
10 Mar 2024 14:54:00.000,5619.144,1.000000
10 Mar 2024 14:55:00.000,5619.176,1.000000
10 Mar 2024 14:56:00.000,5619.208,1.000000
10 Mar 2024 14:57:00.000,5619.241,1.000000
10 Mar 2024 14:58:00.000,5619.274,1.000000
10 Mar 2024 14:59:00.000,5619.306,1.000000
10 Mar 2024 15:00:00.000,5619.338,1.000000
10 Mar 2024 15:01:00.000,5619.369,1.000000
10 Mar 2024 15:02:00.000,5619.399,1.000000
10 Mar 2024 15:03:00.000,5619.429,1.000000
10 Mar 2024 15:04:00.000,5619.457,1.000000
10 Mar 2024 15:05:00.000,5619.485,1.000000
10 Mar 2024 15:06:00.000,5619.511,1.000000
10 Mar 2024 15:07:00.000,5619.536,1.000000
10 Mar 2024 15:08:00.000,5619.559,1.000000
10 Mar 2024 15:09:00.000,5619.580,1.000000
10 Mar 2024 15:10:00.000,5619.600,1.000000
10 Mar 2024 15:11:00.000,5619.617,1.000000
10 Mar 2024 15:12:00.000,5619.633,1.000000
10 Mar 2024 15:13:00.000,5619.647,1.000000
10 Mar 2024 15:14:00.000,5619.658,1.000000
10 Mar 2024 15:15:00.000,5619.668,1.000000
10 Mar 2024 15:16:00.000,5619.675,1.000000
10 Mar 2024 15:17:00.000,5619.680,1.000000
10 Mar 2024 15:18:00.000,5619.682,1.000000
10 Mar 2024 15:19:00.000,5619.682,1.000000
10 Mar 2024 15:20:00.000,5619.680,1.000000
10 Mar 2024 15:21:00.000,5619.675,1.000000
10 Mar 2024 15:22:00.000,5619.669,1.000000
10 Mar 2024 15:23:00.000,5619.659,1.000000
10 Mar 2024 15:24:00.000,5619.648,1.000000
10 Mar 2024 15:25:00.000,5619.634,1.000000
10 Mar 2024 15:26:00.000,5619.618,1.000000
10 Mar 2024 15:27:00.000,5619.600,1.000000
10 Mar 2024 15:28:00.000,5619.580,1.000000
10 Mar 2024 15:29:00.000,5619.558,1.000000
10 Mar 2024 15:30:00.000,5619.534,1.000000
10 Mar 2024 15:31:00.000,5619.508,1.000000
10 Mar 2024 15:32:00.000,5619.481,1.000000
10 Mar 2024 15:33:00.000,5619.452,1.000000
10 Mar 2024 15:34:00.000,5619.422,1.000000
10 Mar 2024 15:35:00.000,5619.390,1.000000
10 Mar 2024 15:36:00.000,5619.357,1.000000
10 Mar 2024 15:37:00.000,5619.323,1.000000
10 Mar 2024 15:38:00.000,5619.289,1.000000
10 Mar 2024 15:39:00.000,5619.253,1.000000
10 Mar 2024 15:40:00.000,5619.217,1.000000
10 Mar 2024 15:41:00.000,5619.181,1.000000
10 Mar 2024 15:42:00.000,5619.144,1.000000
10 Mar 2024 15:43:00.000,5619.107,1.000000
10 Mar 2024 15:44:00.000,5619.071,1.000000
10 Mar 2024 15:45:00.000,5619.034,1.000000
10 Mar 2024 15:46:00.000,5618.998,1.000000
10 Mar 2024 15:47:00.000,5618.962,1.000000
10 Mar 2024 15:48:00.000,0.000,0.000000
10 Mar 2024 15:49:00.000,0.000,0.000000
10 Mar 2024 15:50:00.000,0.000,0.000000
10 Mar 2024 15:51:00.000,0.000,0.000000
10 Mar 2024 15:52:00.000,0.000,0.000000
10 Mar 2024 15:53:00.000,0.000,0.000000
10 Mar 2024 15:54:00.000,0.000,0.000000
10 Mar 2024 15:55:00.000,0.000,0.000000
10 Mar 2024 15:56:00.000,0.000,0.000000
10 Mar 2024 15:57:00.000,0.000,0.000000
10 Mar 2024 15:58:00.000,0.000,0.000000
10 Mar 2024 15:59:00.000,0.000,0.000000
10 Mar 2024 16:00:00.000,0.000,0.000000
10 Mar 2024 16:01:00.000,0.000,0.000000
10 Mar 2024 16:02:00.000,0.000,0.000000
10 Mar 2024 16:03:00.000,0.000,0.000000
10 Mar 2024 16:04:00.000,0.000,0.000000
10 Mar 2024 16:05:00.000,0.000,0.000000
10 Mar 2024 16:06:00.000,0.000,0.000000
10 Mar 2024 16:07:00.000,0.000,0.000000
10 Mar 2024 16:08:00.000,0.000,0.000000
10 Mar 2024 16:09:00.000,0.000,0.000000
10 Mar 2024 16:10:00.000,0.000,0.000000
10 Mar 2024 16:11:00.000,0.000,0.000000
10 Mar 2024 16:12:00.000,0.000,0.000000
10 Mar 2024 16:13:00.000,0.000,0.000000
10 Mar 2024 16:14:00.000,0.000,0.000000
10 Mar 2024 16:15:00.000,0.000,0.000000
10 Mar 2024 16:16:00.000,0.000,0.000000
10 Mar 2024 16:17:00.000,0.000,0.000000
10 Mar 2024 16:18:00.000,0.000,0.000000
10 Mar 2024 16:19:00.000,0.000,0.000000
10 Mar 2024 16:20:00.000,0.000,0.000000
10 Mar 2024 16:21:00.000,0.000,0.000000
10 Mar 2024 16:22:00.000,0.000,0.000000
10 Mar 2024 16:23:00.000,0.000,0.000000
10 Mar 2024 16:24:00.000,5618.867,1.000000
10 Mar 2024 16:25:00.000,5618.898,1.000000
10 Mar 2024 16:26:00.000,5618.929,1.000000
10 Mar 2024 16:27:00.000,5618.962,1.000000
10 Mar 2024 16:28:00.000,5618.994,1.000000
10 Mar 2024 16:29:00.000,5619.027,1.000000
10 Mar 2024 16:30:00.000,5619.059,1.000000
10 Mar 2024 16:31:00.000,5619.092,1.000000
10 Mar 2024 16:32:00.000,5619.124,1.000000
10 Mar 2024 16:33:00.000,5619.155,1.000000
10 Mar 2024 16:34:00.000,5619.186,1.000000
10 Mar 2024 16:35:00.000,5619.217,1.000000
10 Mar 2024 16:36:00.000,5619.246,1.000000
10 Mar 2024 16:37:00.000,5619.274,1.000000
10 Mar 2024 16:38:00.000,5619.301,1.000000
10 Mar 2024 16:39:00.000,5619.327,1.000000
10 Mar 2024 16:40:00.000,5619.351,1.000000
10 Mar 2024 16:41:00.000,5619.373,1.000000
10 Mar 2024 16:42:00.000,5619.394,1.000000
10 Mar 2024 16:43:00.000,5619.413,1.000000
10 Mar 2024 16:44:00.000,5619.430,1.000000
10 Mar 2024 16:45:00.000,5619.445,1.000000
10 Mar 2024 16:46:00.000,5619.458,1.000000
10 Mar 2024 16:47:00.000,5619.469,1.000000
10 Mar 2024 16:48:00.000,5619.478,1.000000
10 Mar 2024 16:49:00.000,5619.484,1.000000
10 Mar 2024 16:50:00.000,5619.488,1.000000
10 Mar 2024 16:51:00.000,5619.490,1.000000
10 Mar 2024 16:52:00.000,5619.489,1.000000
10 Mar 2024 16:53:00.000,5619.486,1.000000
10 Mar 2024 16:54:00.000,5619.481,1.000000
10 Mar 2024 16:55:00.000,5619.473,1.000000
10 Mar 2024 16:56:00.000,5619.464,1.000000
10 Mar 2024 16:57:00.000,5619.451,1.000000
10 Mar 2024 16:58:00.000,5619.437,1.000000
10 Mar 2024 16:59:00.000,5619.420,1.000000
10 Mar 2024 17:00:00.000,5619.402,1.000000
10 Mar 2024 17:01:00.000,5619.381,1.000000
10 Mar 2024 17:02:00.000,5619.358,1.000000
10 Mar 2024 17:03:00.000,5619.334,1.000000
10 Mar 2024 17:04:00.000,5619.307,1.000000
10 Mar 2024 17:05:00.000,5619.280,1.000000
10 Mar 2024 17:06:00.000,5619.250,1.000000
10 Mar 2024 17:07:00.000,5619.219,1.000000
10 Mar 2024 17:08:00.000,5619.187,1.000000
10 Mar 2024 17:09:00.000,5619.154,1.000000
10 Mar 2024 17:10:00.000,5619.120,1.000000
10 Mar 2024 17:11:00.000,5619.085,1.000000
10 Mar 2024 17:12:00.000,5619.049,1.000000
10 Mar 2024 17:13:00.000,5619.013,1.000000
10 Mar 2024 17:14:00.000,5618.977,1.000000
10 Mar 2024 17:15:00.000,5618.940,1.000000
10 Mar 2024 17:16:00.000,5618.903,1.000000
10 Mar 2024 17:17:00.000,5618.867,1.000000
10 Mar 2024 17:18:00.000,5618.830,1.000000
10 Mar 2024 17:19:00.000,5618.794,1.000000
10 Mar 2024 17:20:00.000,5618.759,1.000000
10 Mar 2024 17:21:00.000,0.000,0.000000
10 Mar 2024 17:22:00.000,0.000,0.000000
10 Mar 2024 17:23:00.000,0.000,0.000000
10 Mar 2024 17:24:00.000,0.000,0.000000
10 Mar 2024 17:25:00.000,0.000,0.000000
10 Mar 2024 17:26:00.000,0.000,0.000000
10 Mar 2024 17:27:00.000,0.000,0.000000
10 Mar 2024 17:28:00.000,0.000,0.000000
10 Mar 2024 17:29:00.000,0.000,0.000000
10 Mar 2024 17:30:00.000,0.000,0.000000
10 Mar 2024 17:31:00.000,0.000,0.000000
10 Mar 2024 17:32:00.000,0.000,0.000000
10 Mar 2024 17:33:00.000,0.000,0.000000
10 Mar 2024 17:34:00.000,0.000,0.000000
10 Mar 2024 17:35:00.000,0.000,0.000000
10 Mar 2024 17:36:00.000,0.000,0.000000
10 Mar 2024 17:37:00.000,0.000,0.000000
10 Mar 2024 17:38:00.000,0.000,0.000000
10 Mar 2024 17:39:00.000,0.000,0.000000
10 Mar 2024 17:40:00.000,0.000,0.000000
10 Mar 2024 17:41:00.000,0.000,0.000000
10 Mar 2024 17:42:00.000,0.000,0.000000
10 Mar 2024 17:43:00.000,0.000,0.000000
10 Mar 2024 17:44:00.000,0.000,0.000000
10 Mar 2024 17:45:00.000,0.000,0.000000
10 Mar 2024 17:46:00.000,0.000,0.000000
10 Mar 2024 17:47:00.000,0.000,0.000000
10 Mar 2024 17:48:00.000,0.000,0.000000
10 Mar 2024 17:49:00.000,0.000,0.000000
10 Mar 2024 17:50:00.000,0.000,0.000000
10 Mar 2024 17:51:00.000,0.000,0.000000
10 Mar 2024 17:52:00.000,0.000,0.000000
10 Mar 2024 17:53:00.000,0.000,0.000000
10 Mar 2024 17:54:00.000,0.000,0.000000
10 Mar 2024 17:55:00.000,0.000,0.000000
10 Mar 2024 17:56:00.000,0.000,0.000000
10 Mar 2024 17:57:00.000,5618.684,1.000000
10 Mar 2024 17:58:00.000,5618.715,1.000000
10 Mar 2024 17:59:00.000,5618.747,1.000000
10 Mar 2024 18:00:00.000,5618.780,1.000000
10 Mar 2024 18:01:00.000,5618.812,1.000000
10 Mar 2024 18:02:00.000,5618.845,1.000000
10 Mar 2024 18:03:00.000,5618.877,1.000000
10 Mar 2024 18:04:00.000,5618.910,1.000000
10 Mar 2024 18:05:00.000,5618.942,1.000000
10 Mar 2024 18:06:00.000,5618.973,1.000000
10 Mar 2024 18:07:00.000,5619.004,1.000000
10 Mar 2024 18:08:00.000,5619.034,1.000000
10 Mar 2024 18:09:00.000,5619.063,1.000000
10 Mar 2024 18:10:00.000,5619.090,1.000000
10 Mar 2024 18:11:00.000,5619.117,1.000000
10 Mar 2024 18:12:00.000,5619.142,1.000000
10 Mar 2024 18:13:00.000,5619.166,1.000000
10 Mar 2024 18:14:00.000,5619.188,1.000000
10 Mar 2024 18:15:00.000,5619.208,1.000000
10 Mar 2024 18:16:00.000,5619.226,1.000000
10 Mar 2024 18:17:00.000,5619.243,1.000000
10 Mar 2024 18:18:00.000,5619.257,1.000000
10 Mar 2024 18:19:00.000,5619.270,1.000000
10 Mar 2024 18:20:00.000,5619.280,1.000000
10 Mar 2024 18:21:00.000,5619.288,1.000000
10 Mar 2024 18:22:00.000,5619.293,1.000000
10 Mar 2024 18:23:00.000,5619.297,1.000000
10 Mar 2024 18:24:00.000,5619.298,1.000000
10 Mar 2024 18:25:00.000,5619.296,1.000000
10 Mar 2024 18:26:00.000,5619.293,1.000000
10 Mar 2024 18:27:00.000,5619.287,1.000000
10 Mar 2024 18:28:00.000,5619.278,1.000000
10 Mar 2024 18:29:00.000,5619.267,1.000000
10 Mar 2024 18:30:00.000,5619.255,1.000000
10 Mar 2024 18:31:00.000,5619.239,1.000000
10 Mar 2024 18:32:00.000,5619.222,1.000000
10 Mar 2024 18:33:00.000,5619.203,1.000000
10 Mar 2024 18:34:00.000,5619.181,1.000000
10 Mar 2024 18:35:00.000,5619.158,1.000000
10 Mar 2024 18:36:00.000,5619.133,1.000000
10 Mar 2024 18:37:00.000,5619.106,1.000000
10 Mar 2024 18:38:00.000,5619.078,1.000000
10 Mar 2024 18:39:00.000,5619.048,1.000000
10 Mar 2024 18:40:00.000,5619.017,1.000000
10 Mar 2024 18:41:00.000,5618.984,1.000000
10 Mar 2024 18:42:00.000,5618.951,1.000000
10 Mar 2024 18:43:00.000,5618.917,1.000000
10 Mar 2024 18:44:00.000,5618.881,1.000000
10 Mar 2024 18:45:00.000,5618.846,1.000000
10 Mar 2024 18:46:00.000,5618.809,1.000000
10 Mar 2024 18:47:00.000,5618.773,1.000000
10 Mar 2024 18:48:00.000,5618.736,1.000000
10 Mar 2024 18:49:00.000,5618.699,1.000000
10 Mar 2024 18:50:00.000,5618.663,1.000000
10 Mar 2024 18:51:00.000,5618.626,1.000000
10 Mar 2024 18:52:00.000,5618.590,1.000000
10 Mar 2024 18:53:00.000,5618.555,1.000000
10 Mar 2024 18:54:00.000,0.000,0.000000
10 Mar 2024 18:55:00.000,0.000,0.000000
10 Mar 2024 18:56:00.000,0.000,0.000000
10 Mar 2024 18:57:00.000,0.000,0.000000
10 Mar 2024 18:58:00.000,0.000,0.000000
10 Mar 2024 18:59:00.000,0.000,0.000000
10 Mar 2024 19:00:00.000,0.000,0.000000


